Município;2005;2004;2003
Pr-Araruna;20;21;17
Pr-Araucaria;0;1;0
Pr-Ariranha do Ivai;0;0;0
Pr-Assai;22;21;25
Pr-Assis Chateaubriand;40;102;47
Pr-Astorga;10;12;10
Pr-Atalaia;8;4;2
Pr-Balsa Nova;0;0;0
Pr-Bandeirantes;7;4;3
Pr-Barbosa Ferraz;1;1;1
Pr-Barracao;0;0;0
Pr-Barra do Jacare;7;3;11
Pr-Bela Vista da Caroba;0;0;0
Pr-Bela Vista do Paraiso;46;45;35
Pr-Bituruna;0;0;0
Pr-Boa Esperanca;5;1;1
Pr-Boa Esperanca do Iguacu;1;1;1
Pr-Boa Ventura de Sao Roque;27;23;24
Pr-Boa Vista da Aparecida;2;2;1
Pr-Bocaiuva do Sul;1;0;0
Pr-Bom Jesus do Sul;0;0;0
Pr-Bom Sucesso;5;4;4
Pr-Bom Sucesso do Sul;6;6;7
Pr-Borrazopolis;2;3;3
Pr-Braganey;21;19;18
Pr-Brasilandia do Sul;2;2;1
Pr-Cafeara;1;1;1
Pr-Cafelandia;19;19;22
Pr-Cafezal do Sul;1;1;0
Pr-California;1;1;0
Pr-Cambara;31;31;27
Pr-Cambe;29;27;22
Pr-Cambira;15;14;11
Pr-Campina da Lagoa;6;9;8
Pr-Campina do Simao;1;0;0
Pr-Campina Grande do Sul;0;0;0
Pr-Campo Bonito;12;11;12
Pr-Campo do Tenente;2;1;0
Pr-Campo Largo;0;0;0
Pr-Campo Magro;0;0;0
Pr-Campo Mourao;115;130;125
Pr-Candido de Abreu;0;0;0
Pr-Candoi;8;7;2
Pr-Cantagalo;1;1;1
Pr-Capanema;0;0;0
Pr-Capitao Leonidas Marques;0;0;0
Pr-Carambei;8;7;7
Pr-Carlopolis;1;1;0
Pr-Cascavel;47;50;44
Pr-Castro;56;50;44
Pr-Catanduvas;8;10;11
Pr-Centenario do Sul;21;16;10
Pr-Cerro Azul;1;1;0
Pr-Ceu Azul;3;3;3
Pr-Chopinzinho;5;8;8
Pr-Cianorte;9;8;6
Pr-Cidade Gaucha;0;0;0
Pr-Clevelandia;25;19;24
Pr-Colombo;0;0;0
Pr-Colorado;1;0;0
Pr-Congonhinhas;12;11;11
Pr-Conselheiro Mairinck;0;0;0
Pr-Contenda;0;0;0
Pr-Corbelia;90;90;88
Pr-Cornelio Procopio;90;93;80
Pr-Coronel Domingos Soares;2;1;1
Pr-Coronel Vivida;5;8;12
Pr-Corumbatai do Sul;4;3;3
Pr-Cruzeiro do Iguacu;1;1;1
Pr-Cruzeiro do Oeste;1;0;0
Pr-Cruzeiro do Sul;6;5;2
Pr-Cruz Machado;0;0;0
Pr-Cruzmaltina;2;2;1
Pr-Curitiba;4;2;2
Pr-Curiuva;2;2;2
Pr-Diamante do Norte;0;0;0
Pr-Diamante do Sul;1;2;0
Pr-Diamante D Oeste;1;0;0
Pr-Dois Vizinhos;2;1;1
Pr-Douradina;2;2;1
Pr-Doutor Camargo;4;3;3
Pr-Eneas Marques;0;0;1
Pr-Engenheiro Beltrao;8;7;6
Pr-Esperanca Nova;0;0;0
Pr-Entre Rios do Oeste;0;0;0
Pr-Espigao Alto do Iguacu;4;1;3
Pr-Farol;13;8;8
Pr-Faxinal;22;22;18
Pr-Fazenda Rio Grande;0;0;0
Pr-Fenix;4;4;3
Pr-Fernandes Pinheiro;1;1;1
Pr-Figueira;1;1;1
Pr-Florai;21;22;20
Pr-Flor da Serra do Sul;0;0;0
Pr-Floresta;21;24;21
Pr-Florestopolis;22;20;18
Pr-Florida;2;1;1
Pr-Formosa do Oeste;1;0;0
Pr-Foz do Iguacu;7;10;8
Pr-Francisco Alves;2;1;0
Pr-Francisco Beltrao;5;6;4
Pr-Foz do Jordao;2;2;2
Pr-General Carneiro;2;2;0
Pr-Godoy Moreira;0;0;0
Pr-Goioere;37;31;31
Pr-Goioxim;2;2;1
Pr-Grandes Rios;1;1;0
Pr-Guaira;9;8;9
Pr-Guairaca;2;1;2
Pr-Guamiranga;0;0;0
Pr-Guapirama;1;1;0
Pr-Guaporema;0;0;0
Pr-Guaraci;3;4;2
Pr-Guaraniacu;33;34;31
Pr-Guarapuava;18;22;20
Pr-Guaraquecaba;0;1;2
Pr-Guaratuba;0;0;0
Pr-Honorio Serpa;10;4;6
Pr-Ibaiti;5;5;2
Pr-Ibema;2;1;2
Pr-Ibipora;14;10;7
Pr-Icaraima;0;0;0
Pr-Iguaracu;17;19;15
Pr-Iguatu;1;0;0
Pr-Imbau;0;0;0
Pr-Imbituva;5;3;2
Pr-Inacio Martins;0;0;1
Pr-Inaja;0;0;0
Pr-Indianopolis;0;0;0
Pr-Ipiranga;14;15;19
Pr-Ipora;0;0;0
Pr-Iracema do Oeste;3;0;0
Pr-Irati;0;0;0
Pr-Iretama;6;4;4
Pr-Itaguaje;0;0;1
Pr-Itaipulandia;3;3;2
Pr-Itambaraca;2;1;1
Pr-Itambe;23;23;23
Pr-Itapejara D Oeste;7;6;4
Pr-Itaperucu;0;0;0
Pr-Itauna do Sul;0;0;0
Pr-Ivai;5;2;2
Pr-Ivaipora;0;1;1
Pr-Ivate;0;0;0
Pr-Ivatuba;11;12;14
Pr-Jaboti;1;1;1
Pr-Jacarezinho;1;1;1
Pr-Jaguapita;14;14;12
Pr-Jaguariaiva;4;3;3
Pr-Jandaia do Sul;1;0;1
Pr-Janiopolis;7;7;5
Pr-Japira;0;0;0
Pr-Japura;5;5;3
Pr-Jardim Alegre;2;0;0
Pr-Jardim Olinda;3;3;2
Pr-Jataizinho;4;4;2
Pr-Jesuitas;7;14;12
Pr-Joaquim Tavora;0;0;0
Pr-Jundiai do Sul;0;1;1
Pr-Juranda;3;3;3
Pr-Jussara;7;6;6
Pr-Kalore;0;1;1
Pr-Lapa;10;11;9
Pr-Laranjal;2;1;2
Pr-Laranjeiras do Sul;1;2;1
Pr-Leopolis;31;27;25
Pr-Lidianopolis;1;1;1
Pr-Lindoeste;4;5;4
Pr-Loanda;4;4;4
Pr-Lobato;5;3;4
Pr-Londrina;64;73;65
Pr-Luiziana;40;33;34
Pr-Lunardelli;1;1;1
Pr-Lupionopolis;4;4;6
Pr-Mallet;0;0;0
Pr-Mambore;38;47;43
Pr-Mandaguacu;8;8;9
Pr-Mandaguari;6;5;5
Pr-Mandirituba;1;1;0
Pr-Manfrinopolis;0;0;0
Pr-Mangueirinha;2;8;2
Pr-Manoel Ribas;3;5;6
Pr-Marechal Candido Rondon;4;7;2
Pr-Maria Helena;7;6;8
Pr-Marialva;36;43;37
Pr-Marilandia do Sul;26;26;22
Pr-Marilena;0;0;0
Pr-Mariluz;3;3;3
Pr-Maringa;96;100;104
Pr-Mariopolis;13;14;14
Pr-Maripa;0;0;0
Pr-Marmeleiro;7;7;8
Pr-Marquinho;0;1;1
Pr-Marumbi;0;0;0
Pr-Matelandia;1;2;2
Pr-Matinhos;0;0;0
Pr-Mato Rico;2;1;3
Pr-Maua da Serra;6;5;5
Pr-Medianeira;4;4;3
Pr-Mercedes;1;1;0
Pr-Mirador;5;4;4
Pr-Miraselva;2;0;0
Pr-Missal;0;0;0
Pr-Moreira Sales;1;1;2
Pr-Morretes;0;0;0
Pr-Munhoz de Melo;3;4;5
Pr-Nossa Senhora das Gracas;2;1;2
Pr-Nova Alianca do Ivai;2;2;2
Pr-Nova America da Colina;15;14;10
Pr-Nova Aurora;5;5;5
Pr-Nova Cantu;16;13;11
Pr-Nova Esperanca;5;6;6
Pr-Nova Esperanca do Sudoeste;1;0;0
Pr-Nova Fatima;10;9;7
Pr-Nova Laranjeiras;2;1;1
Pr-Nova Londrina;0;0;0
Pr-Nova Olimpia;0;0;0
Pr-Nova Santa Barbara;1;1;1
Pr-Nova Santa Rosa;7;8;9
Pr-Nova Prata do Iguacu;0;0;0
Pr-Nova Tebas;5;5;5
Pr-Novo Itacolomi;3;4;4
Pr-Ortigueira;7;6;6
Pr-Ourizona;5;6;6
Pr-Ouro Verde do Oeste;3;2;5
Pr-Paicandu;27;26;27
Pr-Palmas;7;5;4
Pr-Palmeira;29;27;19
Pr-Palmital;2;2;2
Pr-Palotina;5;7;6
Pr-Paraiso do Norte;1;1;0
Pr-Paranacity;1;1;0
Pr-Paranagua;0;0;0
Pr-Paranapoema;1;2;3
Pr-Paranavai;2;3;3
Pr-Pato Bragado;2;2;3
Pr-Pato Branco;101;97;85
Pr-Paula Freitas;3;3;3
Pr-Paulo Frontin;0;0;0
Pr-Peabiru;21;10;8
Pr-Perobal;0;0;0
Pr-Perola;1;0;0
Pr-Perola D Oeste;0;0;0
Pr-Pien;0;0;0
Pr-Pinhais;0;0;0
Pr-Pinhalao;1;0;0
Pr-Pinhal de Sao Bento;0;0;0
Pr-Pinhao;2;1;1
Pr-Pirai do Sul;9;6;5
Pr-Piraquara;0;0;0
Pr-Pitanga;71;69;66
Pr-Pitangueiras;1;1;1
Pr-Planaltina do Parana;0;0;0
Pr-Planalto;1;1;1
Pr-Ponta Grossa;68;74;67
Pr-Pontal do Parana;0;0;0
Pr-Porecatu;3;3;2
Pr-Porto Amazonas;2;2;3
Pr-Porto Barreiro;1;1;1
Pr-Porto Rico;1;1;1
Pr-Porto Vitoria;0;0;0
Pr-Prado Ferreira;12;12;12
Pr-Pranchita;0;0;0
Pr-Presidente Castelo Branco;3;4;4
Pr-Primeiro de Maio;42;35;40
Pr-Prudentopolis;6;3;3
Pr-Quarto Centenario;1;4;1
Pr-Quatigua;0;0;0
Pr-Quatro Barras;0;0;0
Pr-Quatro Pontes;1;2;1
Pr-Quedas do Iguacu;1;0;0
Pr-Querencia do Norte;6;7;4
Pr-Quinta do Sol;4;5;4
Pr-Quitandinha;0;0;0
Pr-Ramilandia;1;0;0
Pr-Rancho Alegre;21;29;29
Pr-Rancho Alegre D Oeste;8;7;6
Pr-Realeza;0;0;0
Pr-Reboucas;1;1;1
Pr-Renascenca;14;15;8
Pr-Reserva;4;4;5
Pr-Reserva do Iguacu;0;0;0
Pr-Ribeirao Claro;0;0;0
Pr-Ribeirao do Pinhal;4;4;2
Pr-Rio Azul;0;0;0
Pr-Rio Bom;1;1;0
Pr-Rio Bonito do Iguacu;0;1;0
Pr-Rio Branco do Ivai;1;1;1
Pr-Rio Branco do Sul;0;0;0
Pr-Rio Negro;0;0;0
Pr-Rolandia;23;19;19
Pr-Roncador;13;10;8
Pr-Rondon;4;4;3
Pr-Rosario do Ivai;0;0;0
Pr-Sabaudia;3;4;3
Pr-Salgado Filho;0;0;0
Pr-Salto do Itarare;0;0;0
Pr-Salto do Lontra;1;0;0
Pr-Santa Amelia;4;4;5
Pr-Santa Cecilia do Pavao;14;13;10
Pr-Santa Cruz de Monte Castelo;5;4;2
Pr-Santa Fe;11;8;9
Pr-Santa Helena;5;3;5
Pr-Santa Ines;1;2;2
Pr-Santa Isabel do Ivai;3;1;1
Pr-Santa Izabel do Oeste;3;3;3
Pr-Santa Lucia;1;0;0
Pr-Santa Maria do Oeste;10;9;9
Pr-Santa Mariana;21;60;51
Pr-Santa Monica;1;0;1
Pr-Santana do Itarare;0;0;0
Pr-Santa Tereza do Oeste;10;11;9
Pr-Santa Terezinha de Itaipu;6;6;5
Pr-Santo Antonio da Platina;7;4;4
Pr-Santo Antonio do Caiua;0;0;0
Pr-Santo Antonio do Paraiso;5;7;6
Pr-Santo Antonio do Sudoeste;1;1;1
Pr-Santo Inacio;0;0;0
Pr-Sao Carlos do Ivai;15;16;9
Pr-Sao Jeronimo da Serra;11;10;5
Pr-Sao Joao;2;7;7
Pr-Sao Joao do Caiua;0;0;0
Pr-Sao Joao do Ivai;0;0;1
Pr-Sao Joao do Triunfo;4;3;2
Pr-Sao Jorge D Oeste;0;0;1
Pr-Sao Jorge do Ivai;30;28;26
Pr-Sao Jorge do Patrocinio;0;0;0
Pr-Sao Jose da Boa Vista;1;1;0
Pr-Sao Jose das Palmeiras;0;0;0
Pr-Sao Jose dos Pinhais;1;1;1
Pr-Sao Manoel do Parana;0;0;0
Pr-Sao Mateus do Sul;2;1;1
Pr-Sao Miguel do Iguacu;5;10;6
Pr-Sao Pedro do Iguacu;3;2;2
Pr-Sao Pedro do Ivai;26;26;25
Pr-Sao Pedro do Parana;0;0;0
Pr-Sao Sebastiao da Amoreira;24;20;21
Pr-Sao Tome;2;2;2
Pr-Sapopema;3;3;2
Pr-Sarandi;10;9;9
Pr-Saudade do Iguacu;0;0;0
Pr-Senges;2;3;1
Pr-Serranopolis do Iguacu;0;2;0
Pr-Sertaneja;64;28;24
Pr-Sertanopolis;77;78;66
Pr-Siqueira Campos;0;0;0
Pr-Sulina;2;2;0
Pr-Tamarana;6;9;9
Pr-Tamboara;1;2;2
Pr-Tapejara;2;1;1
Pr-Tapira;2;2;1
Pr-Teixeira Soares;8;6;8
Pr-Telemaco Borba;0;0;0
Pr-Terra Boa;15;11;9
Pr-Terra Rica;2;2;1
Pr-Terra Roxa;6;3;1
Pr-Tibagi;27;27;18
Pr-Tijucas do Sul;0;0;0
Pr-Toledo;28;19;19
Pr-Tomazina;2;4;4
Pr-Tres Barras do Parana;2;1;1
Pr-Tunas do Parana;0;0;0
Pr-Tuneiras do Oeste;5;5;6
Pr-Tupassi;6;6;6
Pr-Turvo;2;3;2
Pr-Ubirata;43;44;44
Pr-Umuarama;10;10;6
Pr-Uniao da Vitoria;1;1;0
Pr-Uniflor;2;2;3
Pr-Urai;82;91;98
Pr-Wenceslau Braz;0;0;0
Pr-Ventania;11;9;8
Pr-Vera Cruz do Oeste;0;2;1
Pr-Vere;1;1;1
Pr-Alto Paraiso;3;2;1
Pr-Doutor Ulysses;0;0;0
Pr-Virmond;0;0;0
Pr-Vitorino;26;27;28
Pr-Xambre;1;1;0
Pr-Ignorado;0;0;0
Sc-Abdon Batista;0;0;0
Sc-Abelardo Luz;15;13;11
Sc-Agrolandia;0;0;0
Sc-Agronomica;0;0;0
Sc-Agua Doce;4;4;4
Sc-Aguas de Chapeco;0;0;0
Sc-Aguas Frias;0;0;0
Sc-Aguas Mornas;0;0;0
Sc-Alfredo Wagner;0;0;0
Sc-Alto Bela Vista;0;0;0
Sc-Anchieta;0;0;0
Sc-Angelina;0;0;0
Sc-Anita Garibaldi;0;0;0
Sc-Anitapolis;0;0;0
Sc-Antonio Carlos;0;0;0
Sc-Apiuna;0;0;0
Sc-Arabuta;0;0;0
Sc-Araquari;0;0;0
Sc-Ararangua;0;0;0
Sc-Armazem;0;0;0
Sc-Arroio Trinta;0;0;0
Sc-Arvoredo;0;0;0
Sc-Ascurra;0;0;0
Sc-Atalanta;0;0;0
Sc-Aurora;0;0;0
Sc-Balneario Arroio do Silva;0;0;0
Sc-Balneario Camboriu;0;0;0
Sc-Balneario Barra do Sul;0;0;0
Sc-Balneario Gaivota;0;0;0
Sc-Bandeirante;0;0;0
Sc-Barra Bonita;0;0;0
Sc-Barra Velha;0;0;0
Sc-Bela Vista do Toldo;0;1;0
Sc-Belmonte;0;0;0
Sc-Benedito Novo;0;0;0
Sc-Biguacu;0;0;0
Sc-Blumenau;0;0;1
Sc-Bocaina do Sul;0;0;0
Sc-Bombinhas;0;0;0
Sc-Bom Jardim da Serra;0;0;0
Sc-Bom Jesus;1;1;1
Sc-Bom Jesus do Oeste;0;0;0
Sc-Bom Retiro;0;0;0
Sc-Botuvera;0;0;0
Sc-Braco do Norte;0;0;0
Sc-Braco do Trombudo;0;0;0
Sc-Brunopolis;3;1;1
Sc-Brusque;0;0;0
Sc-Cacador;0;0;0
Sc-Caibi;0;0;0
Sc-Calmon;0;0;0
Sc-Camboriu;0;0;0
Sc-Capao Alto;2;2;2
Sc-Campo Alegre;0;0;0
Sc-Campo Belo do Sul;8;6;7
Sc-Campo Ere;8;9;8
Sc-Campos Novos;47;46;42
Sc-Canelinha;0;0;0
Sc-Canoinhas;1;1;0
Sc-Capinzal;11;10;12
Sc-Capivari de Baixo;0;0;0
Sc-Catanduvas;0;0;0
Sc-Caxambu do Sul;0;0;0
Sc-Celso Ramos;0;0;0
Sc-Cerro Negro;0;0;0
Sc-Chapadao do Lageado;0;0;0
Sc-Chapeco;1;1;2
Sc-Cocal do Sul;0;0;0
Sc-Concordia;0;1;1
Sc-Cordilheira Alta;0;0;0
Sc-Coronel Freitas;0;0;0
Sc-Coronel Martins;0;0;0
Sc-Corupa;0;0;0
Sc-Correia Pinto;0;0;0
Sc-Criciuma;0;0;0
Sc-Cunha Pora;0;0;0
Sc-Cunhatai;0;0;0
Sc-Curitibanos;5;5;4
Sc-Descanso;0;0;0
Sc-Dionisio Cerqueira;1;1;1
Sc-Dona Emma;0;0;0
Sc-Doutor Pedrinho;0;0;0
Sc-Entre Rios;0;0;0
Sc-Ermo;0;0;0
Sc-Erval Velho;1;0;0
Sc-Faxinal dos Guedes;19;21;20
Sc-Flor do Sertao;0;0;0
Sc-Florianopolis;0;0;0
Sc-Formosa do Sul;0;0;0
Sc-Forquilhinha;0;0;0
Sc-Fraiburgo;0;0;0
Sc-Frei Rogerio;0;0;0
Sc-Galvao;0;0;0
Sc-Garopaba;0;0;0
Sc-Garuva;0;0;0
Sc-Gaspar;0;0;0
Sc-Governador Celso Ramos;0;0;0
Sc-Grao Para;0;0;0
Sc-Gravatal;0;0;0
Sc-Guabiruba;0;0;0
Sc-Guaraciaba;0;0;0
Sc-Guaramirim;0;0;0
Sc-Guaruja do Sul;0;0;0
Sc-Guatambu;0;0;0
Sc-Herval D Oeste;0;0;0
Sc-Ibiam;0;0;0
Sc-Ibicare;0;0;0
Sc-Ibirama;0;0;0
Sc-Icara;0;0;0
Sc-Ilhota;0;0;0
Sc-Imarui;0;0;0
Sc-Imbituba;0;0;0
Sc-Imbuia;0;0;0
Sc-Indaial;0;0;0
Sc-Iomere;0;0;0
Sc-Ipira;0;0;0
Sc-Ipora do Oeste;0;0;0
Sc-Ipuacu;3;3;1
Sc-Ipumirim;1;1;1
Sc-Iraceminha;0;0;0
Sc-Irani;0;1;1
Sc-Irati;0;0;0
Sc-Irineopolis;0;0;0
Sc-Ita;0;0;0
Sc-Itaiopolis;4;2;1
Sc-Itajai;0;0;0
Sc-Itapema;0;0;0
Sc-Itapiranga;0;0;0
Sc-Itapoa;0;0;0
Sc-Ituporanga;0;0;0
Sc-Jabora;0;0;0
Sc-Jacinto Machado;0;0;0
Sc-Jaguaruna;0;0;0
Sc-Jaragua do Sul;0;0;0
Sc-Jardinopolis;0;0;0
Sc-Joacaba;0;0;0
Sc-Joinville;0;0;0
Sc-Jose Boiteux;0;0;0
Sc-Jupia;0;0;0
Sc-Lacerdopolis;0;0;0
Sc-Lages;5;4;3
Sc-Laguna;0;0;0
Sc-Lajeado Grande;1;1;1
Sc-Laurentino;0;0;0
Sc-Lauro Muller;0;0;0
Sc-Lebon Regis;0;0;0
Sc-Leoberto Leal;0;0;0
Sc-Lindoia do Sul;0;0;0
Sc-Lontras;0;0;0
Sc-Luiz Alves;0;0;0
Sc-Luzerna;0;0;0
Sc-Macieira;0;0;0
Sc-Mafra;2;3;3
Sc-Major Gercino;0;0;0
Sc-Major Vieira;11;0;0
Sc-Maracaja;0;0;0
Sc-Maravilha;0;0;0
Sc-Marema;0;0;0
Sc-Massaranduba;0;0;0
Sc-Matos Costa;0;0;0
Sc-Meleiro;0;0;0
Sc-Mirim Doce;0;0;0
Sc-Modelo;0;0;0
Sc-Mondai;0;0;0
Sc-Monte Carlo;0;0;0
Sc-Monte Castelo;0;0;0
Sc-Morro da Fumaca;0;0;0
Sc-Morro Grande;0;0;0
Sc-Navegantes;0;0;0
Sc-Nova Erechim;0;0;0
Sc-Nova Itaberaba;0;0;0
Sc-Nova Trento;0;0;0
Sc-Nova Veneza;0;0;0
Sc-Novo Horizonte;0;0;0
Sc-Orleans;0;0;0
Sc-Otacilio Costa;0;0;0
Sc-Ouro;0;0;1
Sc-Ouro Verde;1;2;0
Sc-Paial;0;0;0
Sc-Painel;0;0;0
Sc-Palhoca;0;0;0
Sc-Palma Sola;0;0;0
Sc-Palmeira;0;0;0
Sc-Palmitos;0;0;0
Sc-Papanduva;9;6;6
Sc-Paraiso;0;0;0
Sc-Passo de Torres;0;0;0
Sc-Passos Maia;2;3;3
Sc-Paulo Lopes;0;0;0
Sc-Pedras Grandes;0;0;0
Sc-Penha;0;0;0
Sc-Peritiba;0;0;0
Sc-Pescaria Brava;0;0;0
Sc-Petrolandia;0;0;0
Sc-Balneario Picarras;0;0;0
Sc-Pinhalzinho;0;0;0
Sc-Pinheiro Preto;0;0;0
Sc-Piratuba;1;0;0
Sc-Planalto Alegre;0;0;0
Sc-Pomerode;0;0;0
Sc-Ponte Alta;0;0;0
Sc-Ponte Alta do Norte;0;0;0
Sc-Ponte Serrada;0;0;0
Sc-Porto Belo;0;0;0
Sc-Porto Uniao;0;0;0
Sc-Pouso Redondo;0;0;0
Sc-Praia Grande;0;0;0
Sc-Presidente Castello Branco;0;0;0
Sc-Presidente Getulio;0;0;0
Sc-Presidente Nereu;0;0;0
Sc-Princesa;0;0;0
Sc-Quilombo;0;0;0
Sc-Rancho Queimado;0;0;0
Sc-Rio das Antas;0;0;0
Sc-Rio do Campo;0;0;0
Sc-Rio do Oeste;0;0;0
Sc-Rio dos Cedros;0;0;0
Sc-Rio do Sul;0;0;0
Sc-Rio Fortuna;0;0;0
Sc-Rio Negrinho;0;0;0
Sc-Rio Rufino;0;0;0
Sc-Riqueza;0;0;0
Sc-Rodeio;0;0;0
Sc-Romelandia;0;0;0
Sc-Salete;0;0;0
Sc-Saltinho;0;0;0
Sc-Salto Veloso;0;0;0
Sc-Sangao;0;0;0
Sc-Santa Cecilia;0;0;0
Sc-Santa Helena;0;0;0
Sc-Santa Rosa de Lima;0;0;0
Sc-Santa Rosa do Sul;0;0;0
Sc-Santa Terezinha;0;0;0
Sc-Santa Terezinha do Progresso;0;0;0
Sc-Santiago do Sul;0;0;0
Sc-Santo Amaro da Imperatriz;0;0;0
Sc-Sao Bernardino;0;0;0
Sc-Sao Bento do Sul;0;0;0
Sc-Sao Bonifacio;0;0;0
Sc-Sao Carlos;0;0;0
Sc-Sao Cristovao do Sul;0;0;0
Sc-Sao Domingos;1;1;1
Sc-Sao Francisco do Sul;0;0;0
Sc-Sao Joao do Oeste;0;0;0
Sc-Sao Joao Batista;0;0;0
Sc-Sao Joao do Itaperiu;0;0;0
Sc-Sao Joao do Sul;0;0;0
Sc-Sao Joaquim;0;0;0
Sc-Sao Jose;0;0;0
Sc-Sao Jose do Cedro;1;1;1
Sc-Sao Jose do Cerrito;1;1;1
Sc-Sao Lourenco do Oeste;1;0;0
Sc-Sao Ludgero;0;0;0
Sc-Sao Martinho;0;0;0
Sc-Sao Miguel da Boa Vista;0;0;0
Sc-Sao Miguel do Oeste;0;0;0
Sc-Sao Pedro de Alcantara;0;0;0
Sc-Saudades;0;0;0
Sc-Schroeder;0;0;0
Sc-Seara;0;0;0
Sc-Serra Alta;0;0;0
Sc-Sideropolis;0;0;0
Sc-Sombrio;0;0;0
Sc-Sul Brasil;0;0;0
Sc-Taio;0;0;0
Sc-Tangara;0;0;0
Sc-Tigrinhos;0;0;0
Sc-Tijucas;0;0;0
Sc-Timbe do Sul;0;0;0
Sc-Timbo;0;0;0
Sc-Timbo Grande;0;0;0
Sc-Tres Barras;0;0;0
Sc-Treviso;0;0;0
Sc-Treze de Maio;0;0;0
Sc-Treze Tilias;0;0;0
Sc-Trombudo Central;0;0;0
Sc-Tubarao;0;0;0
Sc-Tunapolis;0;0;0
Sc-Turvo;0;0;0
Sc-Uniao do Oeste;0;0;0
Sc-Urubici;0;0;0
Sc-Urupema;0;0;0
Sc-Urussanga;0;0;0
Sc-Vargeao;3;3;2
Sc-Vargem;0;0;0
Sc-Vargem Bonita;0;0;0
Sc-Vidal Ramos;0;0;0
Sc-Videira;0;0;0
Sc-Vitor Meireles;0;0;0
Sc-Witmarsum;0;0;0
Sc-Xanxere;8;8;5
Sc-Xavantina;0;0;0
Sc-Xaxim;0;0;0
Sc-Zortea;3;3;3
Sc-Balneario Rincao;0;0;0
Sc-Ignorado;0;0;0
Rs-Acegua;0;0;0
Rs-Agua Santa;2;2;3
Rs-Agudo;0;0;0
Rs-Ajuricaba;6;8;6
Rs-Alecrim;0;2;0
Rs-Alegrete;7;5;6
Rs-Alegria;3;4;2
Rs-Almirante Tamandare do Sul;2;0;1
Rs-Alpestre;0;0;0
Rs-Alto Alegre;0;1;0
Rs-Alto Feliz;0;0;0
Rs-Alvorada;0;0;0
Rs-Amaral Ferrador;0;0;0
Rs-Ametista do Sul;0;0;0
Rs-Andre da Rocha;3;3;2
Rs-Anta Gorda;0;0;0
Rs-Antonio Prado;0;0;0
Rs-Arambare;0;0;0
Rs-Ararica;0;0;0
Rs-Aratiba;0;0;0
Rs-Arroio do Meio;0;0;1
Rs-Arroio do Sal;0;0;0
Rs-Arroio do Padre;0;0;0
Rs-Arroio dos Ratos;0;0;0
Rs-Arroio do Tigre;0;0;0
Rs-Arroio Grande;2;2;1
Rs-Arvorezinha;0;0;0
Rs-Augusto Pestana;13;14;15
Rs-Aurea;0;0;0
Rs-Bage;0;0;0
Rs-Balneario Pinhal;0;0;0
Rs-Barao;0;0;0
Rs-Barao de Cotegipe;0;0;0
Rs-Barao do Triunfo;0;0;0
Rs-Barracao;1;1;0
Rs-Barra do Guarita;0;0;0
Rs-Barra do Quarai;0;0;0
Rs-Barra do Ribeiro;0;0;0
Rs-Barra do Rio Azul;0;0;0
Rs-Barra Funda;1;1;1
Rs-Barros Cassal;0;1;1
Rs-Benjamin Constant do Sul;0;0;0
Rs-Bento Goncalves;0;0;0
Rs-Boa Vista das Missoes;2;2;3
Rs-Boa Vista do Burica;0;0;0
Rs-Boa Vista do Cadeado;10;11;7
Rs-Boa Vista do Incra;1;1;0
Rs-Boa Vista do Sul;0;0;0
Rs-Bom Jesus;2;2;1
Rs-Bom Principio;0;0;0
Rs-Bom Progresso;1;1;1
Rs-Bom Retiro do Sul;0;0;0
Rs-Boqueirao do Leao;0;0;0
Rs-Bossoroca;8;8;12
Rs-Bozano;8;11;4
Rs-Braga;3;3;2
Rs-Brochier;0;0;0
Rs-Butia;0;0;0
Rs-Cacapava do Sul;1;2;2
Rs-Cacequi;1;0;0
Rs-Cachoeira do Sul;18;21;22
Rs-Cachoeirinha;0;0;0
Rs-Cacique Doble;1;1;1
Rs-Caibate;1;0;2
Rs-Caicara;0;0;0
Rs-Camaqua;0;0;0
Rs-Camargo;0;0;0
Rs-Cambara do Sul;0;0;0
Rs-Campestre da Serra;1;1;0
Rs-Campina das Missoes;0;0;0
Rs-Campinas do Sul;4;5;3
Rs-Campo Bom;0;0;0
Rs-Campo Novo;5;3;3
Rs-Campos Borges;0;0;0
Rs-Candelaria;0;0;0
Rs-Candido Godoi;0;0;0
Rs-Candiota;0;0;0
Rs-Canela;0;0;0
Rs-Cangucu;1;1;0
Rs-Canoas;0;0;0
Rs-Canudos do Vale;0;0;0
Rs-Capao Bonito do Sul;2;2;2
Rs-Capao da Canoa;0;0;0
Rs-Capao do Cipo;0;3;1
Rs-Capao do Leao;0;0;0
Rs-Capivari do Sul;0;0;0
Rs-Capela de Santana;1;0;0
Rs-Capitao;0;0;0
Rs-Carazinho;43;36;45
Rs-Caraa;0;0;0
Rs-Carlos Barbosa;0;0;0
Rs-Carlos Gomes;0;0;0
Rs-Casca;0;0;0
Rs-Caseiros;2;2;1
Rs-Catuipe;40;39;36
Rs-Caxias do Sul;0;0;0
Rs-Centenario;0;0;0
Rs-Cerrito;1;1;0
Rs-Cerro Branco;0;0;0
Rs-Cerro Grande;0;0;0
Rs-Cerro Grande do Sul;0;0;0
Rs-Cerro Largo;0;0;0
Rs-Chapada;14;15;13
Rs-Charqueadas;1;0;0
Rs-Charrua;0;0;0
